0.327820 	 0.513254 	 -1.376037 	 0.087863 	 0.131921 	 0.326892 	 -0.471762 	 0.065991 
-0.158672 	 0.678264 	 -1.204268 	 -0.019246 	 0.202869 	 -0.206949 	 -0.513242 	 0.042177 
0.551089 	 1.208626 	 -3.455389 	 -0.162877 	 0.121345 	 0.226562 	 -0.168101 	 0.046292 
-0.093973 	 0.397563 	 -1.402680 	 -0.100871 	 0.116624 	 0.464346 	 -0.479098 	 0.119696 
-0.235769 	 1.877341 	 -1.245385 	 -0.233481 	 0.270915 	 0.101907 	 -0.235433 	 0.069147 
-0.329953 	 3.611805 	 0.724777 	 0.076268 	 -0.142502 	 0.065497 	 -0.102430 	 0.015207 
-36.302943 	 -40.440452 	 2.882899 	 -0.255274 	 -0.261978 	 0.015117 	 -0.007910 	 0.067013 
34.307229 	 3.354127 	 8.075025 	 0.184747 	 0.020230 	 0.081925 	 -0.013845 	 0.020626 
0.174175 	 -0.183194 	 0.890913 	 -0.098459 	 0.133778 	 -0.108731 	 -0.133631 	 0.019707 
0.203273 	 3.361788 	 -4.733832 	 -0.065055 	 -0.025163 	 -0.161224 	 -0.087334 	 0.015429 
2.012506 	 -0.776316 	 -0.313460 	 -0.192246 	 -0.126736 	 -0.152676 	 -0.127347 	 0.038165 
-0.038220 	 0.182973 	 -1.504690 	 0.116688 	 -0.018054 	 0.070098 	 -0.411180 	 0.009428 
0.429464 	 0.808374 	 -0.913809 	 -0.163373 	 -0.015577 	 -0.415976 	 -0.319080 	 0.099985 
-0.708146 	 -2.174113 	 -1.899889 	 0.052317 	 0.017378 	 -0.173646 	 -0.118348 	 0.016596 
-0.240659 	 0.278318 	 -1.708128 	 0.008923 	 0.206990 	 0.011446 	 -0.447181 	 0.021528 
0.924037 	 0.602925 	 -0.539381 	 0.318831 	 0.008730 	 -0.156869 	 -0.217040 	 0.063169 
-0.405679 	 0.957020 	 -3.035713 	 -0.113316 	 0.129014 	 -0.283352 	 -0.196391 	 0.054887 
-0.397410 	 1.971197 	 -0.965643 	 -0.268546 	 0.141919 	 0.140193 	 -0.216577 	 0.055956 
17.666189 	 15.312113 	 13.775753 	 0.072376 	 0.050692 	 0.072168 	 -0.015961 	 0.006508 
0.466248 	 1.778381 	 -3.581206 	 -0.118064 	 -0.125191 	 0.292423 	 -0.152587 	 0.057561 
1.750868 	 0.058708 	 0.659330 	 -0.140985 	 0.163834 	 -0.349469 	 -0.123464 	 0.084423 
0.654584 	 0.339482 	 -1.662988 	 0.093414 	 -0.242002 	 0.046352 	 -0.355543 	 0.034720 
1.466104 	 0.694418 	 -1.524123 	 -0.118226 	 0.333698 	 -0.226569 	 -0.206432 	 0.088332 
-0.433709 	 0.957523 	 -1.944745 	 -0.033384 	 0.242231 	 0.469684 	 -0.336702 	 0.140197 
0.812669 	 -0.391757 	 -2.654569 	 0.098807 	 0.065450 	 0.494663 	 -0.181580 	 0.129369 
1.494298 	 1.335190 	 -2.597116 	 -0.025718 	 0.181151 	 0.055819 	 -0.165051 	 0.018296 
-0.180517 	 0.648327 	 -1.141455 	 -0.148524 	 0.054910 	 0.362617 	 -0.493064 	 0.078283 
-59.809261 	 18.862577 	 -11.077636 	 -0.415541 	 0.135223 	 -0.062882 	 -0.006920 	 0.097457 
0.491999 	 0.628956 	 -1.574881 	 0.081246 	 -0.201019 	 0.092345 	 -0.455935 	 0.027769 
-0.012142 	 0.357414 	 -1.244080 	 -0.242633 	 0.138411 	 0.502600 	 -0.432411 	 0.165317 
-0.113777 	 0.537034 	 -1.755448 	 -0.061079 	 0.088519 	 -0.120174 	 -0.547762 	 0.013004 
-0.189242 	 0.312179 	 -1.828116 	 0.126928 	 0.226614 	 -0.711986 	 -0.435264 	 0.287195 
-0.489571 	 1.253010 	 -1.177346 	 -0.238354 	 -0.051313 	 0.115483 	 -0.290154 	 0.036391 
-0.011293 	 1.265750 	 -1.548290 	 0.362049 	 0.159752 	 -0.461661 	 -0.370447 	 0.184866 
-0.215949 	 0.699016 	 -1.761736 	 0.223161 	 -0.325118 	 -0.493914 	 -0.503500 	 0.199727 
-66.241685 	 -27.503089 	 18.812498 	 -0.523354 	 -0.150456 	 0.154070 	 -0.018670 	 0.160137 
-0.410593 	 0.299525 	 -1.597518 	 -0.345276 	 -0.233112 	 0.230817 	 -0.408084 	 0.113417 
2.834560 	 -1.691844 	 0.662309 	 0.056862 	 -0.117257 	 0.198241 	 -0.091970 	 0.028141 
-46.165385 	 8.728201 	 10.838705 	 -0.296312 	 0.054557 	 0.081085 	 -0.008978 	 0.048676 
0.301190 	 1.488742 	 -3.991089 	 0.193381 	 -0.164253 	 -0.240068 	 -0.141261 	 0.061004 
0.370664 	 0.654010 	 -1.195006 	 0.640778 	 -0.054853 	 -0.530183 	 -0.404891 	 0.347349 
-1.351635 	 3.720426 	 -0.804615 	 0.010130 	 -0.063177 	 0.129662 	 -0.104036 	 0.010453 
0.034431 	 1.309674 	 -1.652183 	 0.115484 	 -0.257496 	 0.086185 	 -0.354119 	 0.043534 
0.895015 	 0.383964 	 -1.871016 	 0.067945 	 -0.129220 	 -0.122396 	 -0.285302 	 0.018148 
-0.183704 	 0.818332 	 -1.635923 	 -0.145778 	 -0.278834 	 -0.199661 	 -0.493111 	 0.069432 
