4.647569 	 2.303453 	 -1.314604 	 -0.017755 	 0.161709 	 -0.586789 	 -0.947428 	 0.185393 
5.128077 	 3.386099 	 -1.824408 	 -0.131295 	 -0.343748 	 -0.274318 	 -0.725284 	 0.105326 
-117.999462 	 8.025532 	 -0.702076 	 -0.838592 	 0.063448 	 -0.007965 	 -0.009732 	 0.353663 
41.517263 	 3.457427 	 -7.687251 	 0.182108 	 0.025563 	 -0.056016 	 -0.028090 	 0.018477 
-64.570411 	 -9.207539 	 -9.023815 	 -0.424601 	 -0.030341 	 -0.044705 	 -0.017856 	 0.091602 
4.408111 	 4.356322 	 -1.046866 	 0.372150 	 0.060391 	 0.370654 	 -0.403119 	 0.139764 
-6.839042 	 -86.710282 	 19.607380 	 -0.053626 	 -0.599122 	 0.133237 	 -0.012185 	 0.189787 
5.347353 	 1.997643 	 -0.899860 	 -0.159397 	 0.070877 	 0.725011 	 -0.606644 	 0.278036 
4.874395 	 4.450130 	 -3.043797 	 0.053364 	 0.036339 	 -0.059468 	 -0.345774 	 0.003852 
3.106604 	 1.579000 	 -1.151005 	 -0.199827 	 -0.383877 	 0.199951 	 -0.395778 	 0.113636 
-48.644149 	 -0.621219 	 -16.269308 	 -0.312203 	 0.021075 	 -0.085896 	 -0.021869 	 0.052646 
2.695247 	 -0.304063 	 1.249424 	 0.137293 	 -0.052697 	 -0.209483 	 -0.192976 	 0.032755 
-81.501120 	 -0.971587 	 -22.256141 	 -0.556445 	 -0.015883 	 -0.123323 	 -0.014764 	 0.162546 
4.649564 	 2.882764 	 -2.195256 	 0.012789 	 0.209939 	 -0.314675 	 -0.870398 	 0.071629 
5.082404 	 0.282933 	 -0.585115 	 0.315566 	 -0.300702 	 0.101654 	 -0.330938 	 0.100168 
5.090376 	 2.193625 	 -1.899919 	 -0.072494 	 0.375780 	 -0.309779 	 -1.056221 	 0.121214 
4.979443 	 -3.102067 	 -4.624068 	 0.020458 	 -0.399324 	 -0.190802 	 -0.144300 	 0.098142 
10.388895 	 -0.600081 	 -1.823367 	 0.210370 	 -0.097190 	 -0.059894 	 -0.143485 	 0.028644 
3.679954 	 3.001115 	 -1.703277 	 0.052573 	 0.177906 	 0.186351 	 -0.644438 	 0.034571 
19.979772 	 -9.703947 	 -4.931896 	 0.063710 	 0.010030 	 -0.022254 	 -0.051125 	 0.002327 
5.944641 	 2.552658 	 -1.216941 	 0.453396 	 -0.620503 	 0.247476 	 -0.553226 	 0.325918 
4.678606 	 2.412079 	 -0.966616 	 0.051990 	 -0.225281 	 -0.023086 	 -0.867408 	 0.026994 
4.830073 	 2.147798 	 -2.915150 	 0.028258 	 0.259384 	 -0.310805 	 -0.542217 	 0.082339 
4.517307 	 2.182253 	 -1.145308 	 -0.334334 	 -0.335338 	 -0.410618 	 -0.828875 	 0.196419 
4.563893 	 2.466916 	 -1.562925 	 0.131496 	 0.431393 	 -0.485975 	 -1.061708 	 0.219781 
-40.975630 	 1.283324 	 -15.441842 	 -0.234269 	 -0.025814 	 -0.074753 	 -0.023364 	 0.030568 
4.753845 	 2.928504 	 -1.317455 	 -0.124707 	 0.150123 	 -0.056713 	 -0.922719 	 0.020652 
-86.888056 	 -5.153482 	 -13.502465 	 -0.573743 	 -0.029932 	 -0.113305 	 -0.016375 	 0.171457 
0.640300 	 5.787961 	 -2.908608 	 0.185387 	 -0.057684 	 -0.022218 	 -0.166382 	 0.019095 
4.797549 	 2.723502 	 -2.323141 	 0.131945 	 0.123108 	 0.642489 	 -0.881083 	 0.222678 
4.785861 	 2.230528 	 -2.257937 	 -0.477605 	 -0.304274 	 -0.142959 	 -0.807121 	 0.170563 
5.014870 	 3.295053 	 -1.084139 	 -0.127096 	 0.073691 	 -0.106444 	 -0.680490 	 0.016457 
2.476571 	 2.526292 	 -2.994425 	 -0.264687 	 0.040565 	 -0.107707 	 -0.313391 	 0.041653 
-71.426396 	 -8.013190 	 -16.139737 	 -0.477773 	 -0.074476 	 -0.094359 	 -0.016695 	 0.121359 
4.167594 	 2.189301 	 -1.109333 	 -0.076918 	 -0.311298 	 -0.069345 	 -0.745557 	 0.053816 
-48.383571 	 -86.082390 	 28.915034 	 -0.428537 	 -0.628764 	 0.095982 	 -0.076468 	 0.294100 
4.578241 	 2.638077 	 -1.435187 	 -0.565016 	 0.087851 	 0.079359 	 -1.048304 	 0.166629 
-7.372082 	 79.304232 	 87.051866 	 -0.048369 	 0.570686 	 0.618721 	 -0.009287 	 0.355418 
-87.774636 	 -6.339589 	 -14.174391 	 -0.606085 	 -0.049620 	 -0.060589 	 -0.016177 	 0.186736 
6.993575 	 2.466097 	 -6.975150 	 -0.022735 	 0.143134 	 0.037790 	 -0.158450 	 0.011216 
6.908143 	 9.611246 	 -3.010036 	 0.212921 	 0.285586 	 -0.093524 	 -0.125163 	 0.067821 
8.216441 	 -0.128646 	 1.409350 	 0.175136 	 -0.017128 	 -0.017812 	 -0.168543 	 0.015642 
21.150190 	 0.319294 	 0.656481 	 0.279780 	 -0.022929 	 0.014147 	 -0.059479 	 0.039501 
8.745767 	 11.853171 	 -1.589100 	 0.089571 	 0.228549 	 0.034348 	 -0.095604 	 0.030719 
-48.395380 	 -86.029457 	 28.865270 	 -0.236920 	 -0.568863 	 0.301370 	 -0.076432 	 0.235280 
10.240508 	 -6.790898 	 -3.492669 	 -0.093331 	 0.110901 	 0.048886 	 -0.087544 	 0.011700 
4.619664 	 3.192337 	 -1.740807 	 -0.029284 	 -0.081109 	 -0.306035 	 -0.821742 	 0.050547 
4.345744 	 3.356357 	 -1.462800 	 0.195620 	 -0.634286 	 0.015372 	 -0.716466 	 0.220411 
5.606597 	 2.313910 	 -1.767391 	 -0.065375 	 0.161322 	 0.248685 	 -0.722781 	 0.046071 
2.624950 	 3.495066 	 -2.159678 	 0.253189 	 -0.454728 	 0.210594 	 -0.364570 	 0.157616 
4.564577 	 2.290556 	 -0.981847 	 -0.643430 	 0.143385 	 0.055290 	 -0.804835 	 0.218809 
4.839682 	 2.806883 	 -2.150605 	 -0.157157 	 0.460576 	 0.055465 	 -0.997824 	 0.119952 
5.400393 	 1.869521 	 -2.458661 	 0.104811 	 -0.559775 	 -0.276227 	 -0.575725 	 0.200317 
4.842862 	 2.867160 	 -2.615414 	 0.111345 	 0.204692 	 -0.697658 	 -0.700906 	 0.270512 
3.723401 	 2.169124 	 -0.822090 	 0.486156 	 -0.013392 	 0.043308 	 -0.536080 	 0.119201 
4.552897 	 7.333492 	 6.981906 	 0.005864 	 0.019622 	 0.027298 	 -0.095371 	 0.000582 
4.946171 	 2.604693 	 -1.187228 	 0.236959 	 -0.539506 	 0.315684 	 -0.907949 	 0.223437 
44.039533 	 -17.863905 	 19.744047 	 0.258814 	 -0.017662 	 0.083149 	 -0.037154 	 0.037105 
4.548148 	 2.626148 	 -2.483402 	 0.079774 	 0.353421 	 -0.181209 	 -0.759683 	 0.082054 
4.708256 	 2.444189 	 -0.921015 	 0.188916 	 0.473137 	 -0.001261 	 -0.843286 	 0.129775 
-89.804643 	 -38.359714 	 49.397485 	 -0.641569 	 -0.271494 	 0.342186 	 -0.010204 	 0.301206 
38.701856 	 10.018244 	 9.601969 	 0.172014 	 0.027428 	 0.044364 	 -0.028515 	 0.016155 
4.217759 	 1.571700 	 -4.254079 	 0.449673 	 -0.037395 	 0.128122 	 -0.294552 	 0.110009 
25.955667 	 -7.831927 	 -5.621471 	 0.018555 	 -0.021905 	 0.010886 	 -0.043013 	 0.000471 
1.078798 	 6.159290 	 2.363454 	 0.111740 	 -0.080202 	 -0.083263 	 -0.138415 	 0.012925 
5.227338 	 2.405632 	 -1.786981 	 -0.702393 	 0.274708 	 0.115618 	 -1.000693 	 0.291094 
5.571462 	 2.665985 	 0.128034 	 -0.464550 	 0.248990 	 -0.486493 	 -0.398182 	 0.257239 
4.352606 	 3.079698 	 -1.006330 	 -0.086772 	 0.156272 	 -0.299415 	 -0.711769 	 0.060800 
2.933538 	 3.553533 	 -1.895134 	 0.101986 	 -0.234074 	 0.339386 	 -0.413916 	 0.090187 
5.208972 	 2.688162 	 -1.896591 	 -0.071366 	 0.392752 	 -0.102824 	 -1.056151 	 0.084960 
2.720654 	 3.403247 	 -1.459244 	 -0.039450 	 -0.317970 	 -0.232551 	 -0.384495 	 0.078370 
-61.030378 	 5.747055 	 15.759593 	 -0.395261 	 0.022464 	 0.106154 	 -0.016814 	 0.084002 
-50.271181 	 -85.162680 	 26.096038 	 -0.319036 	 -0.618762 	 0.237204 	 -0.015157 	 0.270458 
5.388068 	 1.119742 	 -0.465927 	 0.131796 	 -0.251385 	 -0.070832 	 -0.411995 	 0.042791 
4.475942 	 1.688739 	 -0.875222 	 -0.257414 	 0.044401 	 0.793341 	 -0.579604 	 0.348812 
7.987797 	 1.282811 	 -8.764890 	 0.052446 	 0.058853 	 -0.089413 	 -0.122140 	 0.007104 
4.159744 	 2.791314 	 -1.666419 	 -0.003101 	 -0.499277 	 -0.811039 	 -0.871549 	 0.453535 
4.942918 	 1.477562 	 -1.696286 	 0.050264 	 0.370635 	 -0.672010 	 -0.624449 	 0.295747 
4.550180 	 2.484408 	 -2.378752 	 0.214640 	 -0.268345 	 0.347879 	 -0.798961 	 0.119549 
-73.055745 	 8.751324 	 -9.085475 	 -0.482353 	 0.048529 	 -0.066752 	 -0.015849 	 0.119738 
3.914743 	 -0.498527 	 -1.923287 	 0.276315 	 0.212574 	 0.168609 	 -0.267165 	 0.074983 
-75.015229 	 -26.029238 	 7.327707 	 -0.502322 	 -0.171806 	 0.040709 	 -0.014076 	 0.141751 
4.906825 	 2.517322 	 -0.772559 	 -0.303884 	 0.238365 	 -0.215307 	 -0.706299 	 0.097760 
4.103541 	 0.669264 	 -2.520573 	 0.296070 	 0.160331 	 0.386989 	 -0.366915 	 0.131562 
6.765507 	 1.544602 	 -1.324097 	 0.658269 	 0.011351 	 -0.337457 	 -0.361248 	 0.273662 
5.009436 	 2.607412 	 -1.662105 	 0.385530 	 0.278589 	 -0.099225 	 -1.051019 	 0.118046 
-21.319328 	 -4.933812 	 4.254754 	 -0.011514 	 -0.003622 	 -0.020373 	 -0.036367 	 0.000280 
5.026675 	 3.383009 	 -1.788135 	 0.387976 	 0.411482 	 0.164696 	 -0.746956 	 0.173484 
5.123954 	 2.099253 	 -1.747272 	 0.540071 	 -0.152934 	 0.330942 	 -0.940184 	 0.212294 
11.404843 	 -0.696087 	 -4.069059 	 0.139148 	 -0.108162 	 -0.074440 	 -0.121729 	 0.018301 
-77.628503 	 20.766337 	 -1.717523 	 -0.523686 	 0.130099 	 -0.016924 	 -0.014144 	 0.145730 
11.481254 	 13.373998 	 1.543404 	 0.216313 	 0.384147 	 0.130663 	 -0.074841 	 0.105717 
4.290541 	 2.886334 	 -1.684554 	 0.392628 	 0.315641 	 -1.009670 	 -0.902579 	 0.636610 
-75.750270 	 -6.971342 	 -24.880589 	 -0.507691 	 -0.021850 	 -0.153632 	 -0.015310 	 0.140915 
4.140875 	 2.836056 	 -1.544843 	 -0.583624 	 0.466490 	 0.059016 	 -0.846939 	 0.280856 
3.883921 	 2.785506 	 -0.683941 	 0.285650 	 -0.335651 	 -0.377490 	 -0.586648 	 0.168378 
5.028175 	 2.421284 	 -1.557221 	 -0.058453 	 -0.060731 	 -0.593885 	 -1.011025 	 0.179902 
5.657426 	 2.531440 	 -2.193744 	 0.171076 	 0.019654 	 0.315253 	 -0.688797 	 0.064519 
1.703344 	 1.438981 	 -0.415650 	 0.495064 	 0.051525 	 0.067222 	 -0.248963 	 0.126131 
3.404482 	 3.652939 	 -1.428112 	 0.034637 	 -0.164527 	 -0.100960 	 -0.457861 	 0.019231 
4.208098 	 3.177228 	 -1.555044 	 0.507879 	 -0.301943 	 -0.109805 	 -0.758949 	 0.180584 
5.272294 	 2.634518 	 -2.240619 	 -0.640580 	 -0.164483 	 -0.221738 	 -0.809978 	 0.243283 
9.488010 	 -1.364275 	 -9.866659 	 0.079093 	 -0.127165 	 -0.263514 	 -0.096374 	 0.045933 
1.794398 	 -1.443810 	 -1.977473 	 -0.313022 	 -0.312796 	 -0.098910 	 -0.179038 	 0.102804 
4.267977 	 3.064250 	 -2.003315 	 -0.236865 	 0.722461 	 -0.006371 	 -0.794629 	 0.289048 
2.010959 	 0.915966 	 0.126208 	 -0.103071 	 -0.281546 	 -0.115126 	 -0.238061 	 0.051573 
5.248313 	 2.381813 	 -1.725156 	 -0.324892 	 0.049797 	 0.710186 	 -0.987697 	 0.306199 
43.846690 	 -17.823107 	 19.535671 	 0.262461 	 -0.180302 	 0.094439 	 -0.037261 	 0.055157 
4.842957 	 2.773931 	 -2.117767 	 0.084736 	 -0.098642 	 0.616888 	 -1.014167 	 0.198731 
5.801669 	 1.047888 	 -2.323299 	 0.379213 	 -0.256851 	 -0.047267 	 -0.407943 	 0.106004 
5.048906 	 2.975484 	 -2.112698 	 0.160686 	 0.205790 	 -0.095484 	 -0.834144 	 0.038643 
3.472774 	 5.158255 	 -4.141582 	 -0.058603 	 0.060965 	 -0.199389 	 -0.226521 	 0.023454 
-48.547449 	 -87.725007 	 28.639910 	 -0.388444 	 -0.614186 	 0.187471 	 -0.017587 	 0.281629 
5.723886 	 4.764939 	 -0.428353 	 0.083841 	 0.571816 	 0.107266 	 -0.304881 	 0.172755 
5.390022 	 2.412058 	 -2.088160 	 -0.492893 	 0.138517 	 0.829648 	 -0.812825 	 0.475223 
4.933479 	 2.430160 	 -2.084947 	 -0.839487 	 0.528107 	 -0.110845 	 -0.960121 	 0.497961 
15.984501 	 31.429064 	 28.342453 	 0.092754 	 0.164467 	 0.132195 	 -0.023978 	 0.026564 
4.831608 	 2.022769 	 -1.695410 	 0.008017 	 0.279726 	 0.108509 	 -0.908724 	 0.045043 
4.407022 	 2.701979 	 -1.564200 	 0.537632 	 0.603012 	 -0.551850 	 -0.995322 	 0.478605 
5.975575 	 4.059311 	 -1.098261 	 0.221412 	 -0.036794 	 -0.204292 	 -0.393888 	 0.046056 
5.287260 	 2.650516 	 -1.375588 	 -0.428956 	 0.282618 	 -0.329484 	 -0.840223 	 0.186218 
6.599173 	 0.995132 	 -0.892609 	 0.360359 	 -0.052244 	 0.174088 	 -0.330098 	 0.081447 
3.911506 	 1.931983 	 -2.561445 	 -0.482500 	 -0.138084 	 -0.461159 	 -0.507819 	 0.232271 
3.057746 	 4.063487 	 -1.891311 	 -0.399646 	 -0.337672 	 -0.350711 	 -0.372639 	 0.198369 
3.145046 	 78.229200 	 34.005969 	 0.028820 	 0.535283 	 0.227491 	 -0.012835 	 0.169556 
4.627829 	 1.976303 	 -1.884414 	 0.330590 	 -0.200952 	 -0.601423 	 -0.828503 	 0.255690 
4.189070 	 2.272977 	 -1.052006 	 0.124263 	 -0.551957 	 -0.091050 	 -0.750004 	 0.164194 
4.465140 	 3.315854 	 -1.270169 	 0.412371 	 -0.178053 	 0.551715 	 -0.727178 	 0.253071 
4.908230 	 2.628763 	 -1.485364 	 -0.391796 	 0.482901 	 0.001126 	 -1.061258 	 0.193350 
4.819627 	 2.441791 	 -1.204963 	 0.224369 	 -0.268171 	 0.678085 	 -0.927485 	 0.291028 
4.496924 	 2.800607 	 -1.555243 	 0.965866 	 -0.000912 	 0.033338 	 -1.006677 	 0.467004 
4.342282 	 2.568170 	 -2.140673 	 -0.385933 	 0.061958 	 -0.026075 	 -0.816858 	 0.076732 
9.095936 	 1.752419 	 -8.044941 	 -0.014823 	 0.066057 	 0.023787 	 -0.124316 	 0.002575 
6.547800 	 0.689387 	 1.442393 	 -0.049433 	 0.031334 	 0.073308 	 -0.215884 	 0.004400 
4.535124 	 2.597946 	 -1.730174 	 -0.163069 	 -0.085117 	 0.099905 	 -1.046755 	 0.021909 
-48.340692 	 -23.667851 	 5.682904 	 -0.293790 	 -0.135114 	 0.025500 	 -0.018917 	 0.052609 
72.987347 	 -4.490599 	 35.362186 	 0.491884 	 -0.034263 	 0.228795 	 -0.013962 	 0.147735 
4.842802 	 3.423032 	 -1.104166 	 0.008891 	 0.239649 	 -0.456932 	 -0.655384 	 0.133149 
4.191634 	 2.010340 	 -1.846447 	 0.432385 	 0.287785 	 0.059390 	 -0.713560 	 0.136652 
4.390196 	 2.168525 	 -1.553275 	 0.455991 	 -0.333337 	 -0.062773 	 -0.887950 	 0.161491 
6.247263 	 2.947331 	 -2.985915 	 -0.331125 	 -0.112650 	 0.297531 	 -0.397291 	 0.105429 
13.082977 	 2.122256 	 9.043865 	 -0.043899 	 -0.005619 	 -0.082293 	 -0.071580 	 0.004365 
4.715862 	 2.704119 	 -1.777172 	 -0.010772 	 0.199639 	 0.274285 	 -1.072671 	 0.057602 
7.061952 	 12.425122 	 3.895024 	 0.072299 	 0.414289 	 0.218771 	 -0.084400 	 0.112362 
6.077302 	 3.555916 	 -1.422116 	 0.456589 	 -0.059778 	 0.230881 	 -0.457756 	 0.132676 
